Shipped Location Nickname,Extended Description,Item Code,Manufacturer,Manufacturer Code,Uom,Qty,Amount,LastPurchasedDate
GD Wixom,Candin Candida Albicans Skin Test 1mL Vial 1mL/Vl,2590017,"Nielsen Biosciences, Inc.",59584013801,VL,3,"1,210.80",12/17/2024 0:00
GD Wixom,Detachol Adhesive Remover Each,7286839,Ferndale Laboratories Inc,0513-06,EA,1,9.13,5/14/2025 0:00
GD Wixom,"American White Cross Adhesive Bandage Fabric 3/4x3"" Tan Sterile 100/Box, 12 BX/CA",1271285,Dukal LLC,1580033,BX,46,112.86,5/29/2025 0:00
GD Wixom,"American White Cross Adhesive Bandage Fabric 3/4x3"" Tan Sterile 100/Box, 12 BX/CA",1271285,Dukal LLC,1580033,CA,1,20.76,6/3/2025 0:00
GD Wixom,"American White Cross Adhesive Bandage Fabric 7/8"" Standard Sterile 100/Box, 12 BX/CA",1271247,Dukal LLC,OVKXD,BX,15,43.47,2/20/2025 0:00
GD Wixom,"American White Cross Adhesive Bandage Fabric 7/8x1-1/4"" Tan Sterile 100/Box, 12 BX/CA",1271252,Dukal LLC,SVWXD,BX,18,61.02,6/3/2025 0:00
GD Wixom,"American White Cross Adhesive Bandage Fabric 7/8x1-1/4"" Tan Sterile 100/Box, 12 BX/CA",1271252,Dukal LLC,SVWXD,CA,1,40.68,6/11/2025 0:00
GD Wixom,"Leukoplast Adhesive Bandage Elastic/Fabric 7/8"" Tan Sterile 100/Box, 12 BX/CA",1423045,"BSN Medical, Inc",7645616,BX,1,4.78,3/28/2025 0:00
GD Wixom,Mastisol Liquid Adhesive Adhesive Ethanol/Gum Mastic/Storax/Methyl Salicylate Clear 2oz,7289210,Ferndale Laboratories Inc,0523-06,EA,1,35.89,5/14/2025 0:00
GD Wixom,"Hypafix Retention Tape Fabric 2""x11yd White Non-Sterile Each, 24 EA/CA",1279702,"BSN Medical, Inc",4209,EA,9,97.28,4/25/2025 0:00
GD Wixom,"Henry Schein Surgical Tape Paper 1""x10yd White Non-Sterile 12/Box, 12 BX/CA",1019673,Henry Schein Inc.,1019673,BX,3,21.57,5/14/2025 0:00
GD Wixom,"Henry Schein Surgical Tape Plastic 1""x10yd Transparent Non-Sterile 12/Box, 12 BX/CA",1014645,Henry Schein Inc.,1014645,BX,2,22.36,5/14/2025 0:00
GD Wixom,"HSI Cotton Tipped Applicator White Cotton Tip For Easy Application White Cotton Tip 6 in Wood Handle Non Sterile 1000/Box, 10 BX/CA",1009175,Henry Schein Inc.,1009175,BX,6,53.61,5/5/2025 0:00
GD Wixom,"OB/GYN Swab Rayon Tip Rayon Tip 8 in Plastic Shaft Non-Sterile 100/Box, 5 BX/CA",6780248,Medline Industries Inc,MDS202090,BX,8,65.12,5/5/2025 0:00
GD Wixom,Professional Towel 2 Ply Tissue / Poly 13 in x 18 in Disposable 500/Case,1245008,Tidi Products LLC,1051,CA,3,64.62,5/29/2025 0:00
GD Wixom,Professional Towel 2 Ply Tissue / Poly 13 in x 18 in Disposable 500/Case,1245008,Tidi Products LLC,1051,CA,8,170.85,2/20/2025 0:00
GD Wixom,HSI Pillowcase Disposable 21 in x 30 in Tissue / Poly White 100/Case,1049206,Henry Schein Inc.,73753,CA,3,78.60,3/28/2025 0:00
GD Wixom,HSI Exam Table Paper Smooth White Disposable 18 in x 225 Feet Standard Roll 12/Case,1009491,Henry Schein Inc.,73739,CA,22,801.02,6/3/2025 0:00
GD Wixom,"Facial Tissue White 2 Ply Flat Box 100/Box, 36 BX/CA",1470467,Dukal LLC,TIS102,BX,1,1.26,3/28/2025 0:00
GD Wixom,"Kleenex Facial Tissue White 2 Ply Flat Box 100/Box, 36 BX/CA",1002649,Kimberly Clark Professional,21400,BX,48,67.28,5/29/2025 0:00
GD Wixom,"Kleenex Facial Tissue White 2 Ply Flat Box 100/Box, 36 BX/CA",1002649,Kimberly Clark Professional,21400,CA,1,62.64,6/3/2025 0:00
GD Wixom,"Tongue Depressor Wood 6"" Regular Non-Sterile Adult 500/Box, 10 BX/CA",2670035,Dynarex Corporation,4312,BX,1,7.95,1/9/2025 0:00
GD Wixom,"Criterion N100 Nitrile Exam Gloves Large Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118537,Henry Schein Inc.,1118537,CA,1,54.30,1/23/2025 0:00
GD Wixom,"Criterion N100 Nitrile Exam Gloves Medium Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118536,Henry Schein Inc.,1118536,CA,31,"1,680.00",6/11/2025 0:00
GD Wixom,"Criterion N100 Nitrile Exam Gloves Small Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118535,Henry Schein Inc.,1118535,CA,1,54.30,10/15/2024 0:00
GD Wixom,"Criterion N100 Nitrile Exam Gloves X-Large Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118539,Henry Schein Inc.,1118539,CA,3,133.70,11/21/2024 0:00
GD Wixom,"Needle Henry Schein 25g 5/8"" Hypodermic Box Sterile Not Made With Natural Rubber Latex Disposable Conventional 100/Box, 100 BX/CA",9004468,Henry Schein Inc.,904468,BX,12,62.77,6/3/2025 0:00
GD Wixom,"Needle Henry Schein 30g 1/2"" Hypodermic Box Sterile Not Made With Natural Rubber Latex Disposable Conventional 100/Box, 100 BX/CA",1126148,Henry Schein Inc.,1126148,BX,33,234.30,6/3/2025 0:00
GD Wixom,"Needle PrecisionGlide 25g 1-1/2"" Hypodermic Regular Bevel Sterile Not Made With Natural Rubber Latex Disposable Blue Low Dead Space Conventional 100/Box, 10 BX/CA",9870092,Becton-Dickinson,305127,BX,1,9.32,9/25/2024 0:00
GD Wixom,"Needle PrecisionGlide 30g 1/2"" Hypodermic Regular Bevel Sterile Not Made With Natural Rubber Latex Disposable Tan Conventional 100/Box, 10 BX/CA",9878204,Becton-Dickinson,305106,BX,2,90.48,9/11/2024 0:00
GD Wixom,"Luer-Lok Syringe 3cc Low Dead Space 1/10cc Graduated w/o Needle Sterile Not Made With Natural Rubber Latex Disposable 200/Box, 4 BX/CA",9870248,Becton-Dickinson,309657,BX,5,92.02,6/11/2025 0:00
GD Wixom,"Tuberculin Syringe 1cc Luer Lock Low Dead Space Graduated w/o Needle Sterile Not Made With Natural Rubber Latex Disposable Lock Tip 100/Box, 10 BX/CA",3377080,Exel International Inc.,EXE 26050,BX,17,378.40,6/3/2025 0:00
GD Wixom,"Injekt Dialysis Syringe 1cc No Dead Space w/o Needle Sterile Disposable Low Waste 100/Box, 18 BX/CA",1273563,B. Braun Medical Inc.,9166017V-02,BX,5,446.27,4/25/2025 0:00
GD Wixom,"Henry Schein Incontinence Underpad Unisex 23x24"" Small/Medium Hypoallergenic/Spunbond Front Sheet/Waterproof Light Absorbency White/Blue Not Made With Natural Rubber Latex Disposable 200/Case",1125634,Henry Schein Inc.,1125634,CA,1,30.55,5/14/2025 0:00
GD Wixom,"Crosstex Procedure Mask ASTM Level 2 Pink Size Disposable Not Made From Natural Rubber Latex 50/Box, 40 BX/CA",1076070,Crosstex International,GCPPK,BX,12,160.44,6/11/2025 0:00
GD Wixom,"Softsoap Soap 1 Gallon Aloe Vera Each, 4 EA/CA",8962863,Colgate-Palmolive Co,1900,EA,1,34.74,7/29/2024 0:00
GD Wixom,"AprilGuard Powder Organisol Detergent Biodegradable Each, 8 EA/CA",2300037,Chester Labs Inc,002900,EA,3,69.54,3/6/2025 0:00
GD Wixom,"SelfSeal Sterilization Pouch 3.5 in x 9 in Blue / White Not Made From Natural Rubber Latex 200/Box, 6 BX/CA",1124853,Henry Schein Inc.,1124853,BX,8,70.48,5/5/2025 0:00
GD Wixom,"SelfSeal Sterilization Pouch 5.25 in x 10 in Blue / White Not Made From Natural Rubber Latex 200/Box, 6 BX/CA",1124854,Henry Schein Inc.,1124854,BX,1,19.80,10/15/2024 0:00
GD Wixom,"HSI Tape Indicator 0.75 in For Disposable Autoclave Wraps Beige Not Made From Natural Rubber Latex Each, 48 EA/CA",5701510,Henry Schein Inc.,STLF18MMHS,EA,2,8.30,10/30/2024 0:00
GD Wixom,Wrap 240/Case,1197224,O & M Halyard,34174,CA,1,91.38,1/9/2025 0:00
GD Wixom,"Disinfectant Surface CaviWipes Large 6 in x 6.75 in Canister 160/Can, 12 CN/CA",6402805,Metrex Research Corp,13-1100,CA,7,506.76,6/11/2025 0:00
GD Wixom,"Disinfectant Surface CaviWipes Large 6 in x 6.75 in Canister 160/Can, 12 CN/CA",6402805,Metrex Research Corp,13-1100,CN,12,61.58,5/29/2025 0:00
GD Wixom,"HSI Sharps Container 2gal Red 10-3/10x7x10-1/10"" Sliding Lid Polypropylene Reusable Each, 20 EA/CA",1127150,Henry Schein Inc.,0320-1500-HS,EA,5,21.90,5/14/2025 0:00
GD Wixom,"SharpStar Sharps Container 5qt Clear 5.5x10.75x12.5"" Counterbalanced Lid Locking Tabs Horizontal Drop Plastic Molded-In Handles Nestable Wall Mount Disposable Autoclavable/Full Indicator Each, 20 EA/CA",2712717,Cardinal Health,8506SA,EA,29,130.05,5/14/2025 0:00
GD Wixom,Shave Prep Razor 2 Side Disposable Blue,1113336,Medline Industries Inc,DYND70837,CA,1,43.97,5/29/2025 0:00
GD Wixom,"Viscot Skin Marker Traditional Purple Non-Sterile, 10 BX/CA",6783960,Viscot Medical,1451-1000,BX,6,206.30,5/14/2025 0:00
GD Wixom,"ChloraPrep Prep Swabstick Chlorhexidine Gluconate 2%/Isopropyl Alcohol 70% 1's 1.75mL Non-Sterile, 10 BX/CA",9596851,Becton-Dickinson,260100,BX,2,74.12,11/21/2024 0:00
GD Wixom,"ChloraPrep Scrub Prep Applicator CHG 2%/Isopropyl Alcohol 70% 1.5mL Clear Sterile, 25 BX/CA",1374627,Becton-Dickinson,930299,BX,2,48.66,5/14/2025 0:00
GD Wixom,"Pad Prep Alcohol Large Sterile, 20 BX/CA",5701307,Henry Schein Inc.,HS1027,BX,2,7.32,4/25/2025 0:00
GD Wixom,"Cold Compress 5x7""",1126146,Henry Schein Inc.,1126146,CA,2,85.06,3/6/2025 0:00
GD Wixom,"Keyes Dermal Biopsy Punch 3mm Sterile Disposable Each, 50 EA/CA",9537599,"Integra York Pa, Inc",33-32,CA,1,120.50,8/21/2024 0:00
GD Wixom,"Keyes Dermal Biopsy Punch 4mm Sterile Disposable Each, 50 EA/CA",9539343,"Integra York Pa, Inc",33-34,CA,1,109.50,4/25/2025 0:00
GD Wixom,"Keyes Dermal Biopsy Punch 6mm Sterile Disposable Each, 50 EA/CA",9534123,"Integra York Pa, Inc",33-36,CA,1,106.00,8/21/2024 0:00
GD Wixom,Dermal Curette Stainless Steel/Plastic Sterile Disposable 50/Box,9536914,"Integra York Pa, Inc",33-54,BX,3,387.70,6/11/2025 0:00
GD Wixom,Carbon Steel Sterile Surgical Blade #10 Disposable,9531378,"Integra York Pa, Inc",4-110,BX,2,76.64,5/14/2025 0:00
GD Wixom,Carbon Steel Sterile Surgical Blade #11 #11 Disposable,9531774,"Integra York Pa, Inc",4-111,BX,4,170.97,1/9/2025 0:00
GD Wixom,Carbon Steel Sterile Surgical Blade #15 Disposable,9532041,"Integra York Pa, Inc",4-115,BX,8,363.80,5/14/2025 0:00
GD Wixom,"Henry Schein Surgical Blade Handle #3 For #10, #11, #12, #12B, #15 & #15C Blades",1045814,Henry Schein Inc.,104-5814,EA,4,30.44,7/8/2024 0:00
GD Wixom,"AccuThrive DermaBlade Stainless Steel Biopsy Blade Sterile Disposable 50/Box, 8 BX/CA",1437056,"Accutec Blades, Inc",AVSC-1135-0000,BX,18,"2,569.65",6/11/2025 0:00
GD Wixom,"AccuThrive Stainless Steel Double Edge Prep Blade 0.004"" Non-Sterile Disposable 100/Box, 10 BX/CA",1437057,"Accutec Blades, Inc",AVBL-3001-0000,BX,2,101.06,5/14/2025 0:00
GD Wixom,"18x26"" Sterile Surgical Drape 3"" Fenestrated, 6 BX/CA",9004685,Henry Schein Inc.,9004685,BX,3,63.46,3/28/2025 0:00
GD Wixom,"18x26"" Sterile Surgical Drape Non-Fenestrated, 6 BX/CA",9004686,Henry Schein Inc.,9004686,BX,4,92.90,4/25/2025 0:00
GD Wixom,"100% Cotton Woven Gauze Sponge 4x4"" 8 Ply Non-Sterile Not Made With Natural Rubber Latex",8310272,Medline Industries Inc,NON25408,PK,80,319.88,6/11/2025 0:00
GD Wixom,"Henry Schein Premium 100% Cotton All-Gauze Sponge 2x2"" 8 Ply Non-Sterile Square Not Made With Natural Rubber Latex, 25 PK/CA",5702647,Henry Schein Inc.,5702647,CA,9,278.25,6/3/2025 0:00
GD Wixom,"Henry Schein Premium 100% Cotton All-Gauze Sponge 2x2"" 8 Ply Non-Sterile Square Not Made With Natural Rubber Latex, 25 PK/CA",5702647,Henry Schein Inc.,5702647,PK,97,124.78,6/11/2025 0:00
GD Wixom,"Henry Schein Premium Rayon/Polyester Blend Non-Woven Sponge 3x3"" 4 Ply Non-Sterile Square Not Made With Natural Rubber Latex, 20 PK/CA",1018748,Henry Schein Inc.,472033,PK,8,24.08,5/14/2025 0:00
GD Wixom,"Steri-Strip Skin Closure Strip Non-Woven Rayon Backed 1/2x2"" White Adherent Sterile 50/Box, 4 BX/CA",4584654,3M Medical Products,R1549,BX,5,280.93,6/3/2025 0:00
GD Wixom,"Biosyn Suture Polyglecaprone Monofilament 4-0 18"" Absorbable P-12 Premium Reverse Cutting 3/8 Circle Needle 19mm Uncoated Undyed 12/Case",2941869,Medtronic MITG-Covidien,SM5627,CA,3,279.21,4/25/2025 0:00
GD Wixom,"Ethilon Suture Nylon Monofilament 4-0 18"" Non-Absorbable FS-2 Reverse Cutting 3/8 Circle Needle 19mm Uncoated Black 12/Box",6546969,J & J Healthcare Systems,662G,BX,1,104.66,2/20/2025 0:00
GD Wixom,"PDS II Suture Polydioxanone Monofilament 3-0 18"" Absorbable PS-2 Cutting Edge Prime Reverse 3/8 Circle Needle 19mm Uncoated Clear 12/Box",6544518,J & J Healthcare Systems,Z497G,BX,5,"1,571.83",2/20/2025 0:00
GD Wixom,"Surgipro II Suture Polypropylene Monofilament 4-0 18"" Non-Absorbable P-12 Premium Reverse Cutting 3/8 Circle Needle 19mm Uncoated Blue 12/Case",2945366,Medtronic MITG-Covidien,SP5682G,CA,4,420.66,4/25/2025 0:00
GD Wixom,"Surgipro II Suture Polypropylene Monofilament 4-0 18"" Non-Absorbable P-13 Premium Reverse Cutting 3/8 Circle Needle 13mm Uncoated Blue 12/Case",2947805,Medtronic MITG-Covidien,SP5699G,CA,1,117.07,12/17/2024 0:00
GD Wixom,"Ointment Petrolatum White Packet 144/Box, 6 BX/CA",5703127,Henry Schein Inc.,HS-1140,BX,9,132.16,6/3/2025 0:00
GD Wixom,"Petroleum Jelly White Each, 144 EA/CA",1948259,Cardinal Health,430200,EA,28,27.58,6/11/2025 0:00
GD Wixom,"Alcohol Solution 16oz/Bottle, 12 BT/CA",1127067,Henry Schein Inc.,HDX 112-7067,BT,15,25.41,5/29/2025 0:00
GD Wixom,Polysporin Ointment 1/32oz Foil Pack 144/Box,1294426,Kenvue Brands Llc,512381300,BX,2,93.04,5/29/2025 0:00
GD Wixom,"Polysporin Topical Ointment 0.5oz/Tube, 72 TB/CA",5800031,Kenvue Brands Llc,512382000,TB,7,46.97,4/25/2025 0:00
GD Wixom,"Witch Hazel Astringent Solution 16oz/Bottle, 12 BT/CA",1263352,Hydrox Labs,HDX D0082,BT,1,4.14,5/29/2025 0:00
GD Wixom,"Petroleum Jelly Petrolatum Flip Top Tube 1oz/Tube, 72 TB/CA",1253744,New World Imports,PJ1T,TB,14,7.84,9/11/2024 0:00
GD Wixom,Lidocaine HCl Injection 1% MDV 10mL 25/Package,1319097,Eugia Us Llc,55150025110,BX,2,64.05,1/23/2025 0:00
GD Wixom,Lidocaine HCl Injection 1% Preservative Free Ampule 2mL 50/Package,1085747,Pfizer Injectables,00409471332,BX,1,49.49,6/11/2025 0:00
GD Wixom,Nesacaine Injection 2% MDV 30mL Each,2480864,"Fresenius Kabi, LLC",63323047637,VL,1,22.15,9/11/2024 0:00
GD Wixom,"Xylocaine MPF w/Epinephrine Injection 1% 1:200,000 Preservative Free SDV 30mL 25/Package",1500122,"Fresenius Kabi, LLC",63323048737,PK,1,524.27,4/25/2025 0:00
GD Wixom,"Kenalog-10 Injection 10mg/mL MDV 5mL Each, 24 VL/CA",1960545,Bristol-Myers-Squibb,00003049420,VL,13,213.72,6/11/2025 0:00
GD Wixom,Kenalog-40 Injection 40mg/mL MDV 10mL Each,1969429,Bristol-Myers-Squibb,00003029328,VL,8,825.36,5/29/2025 0:00
GD Wixom,Drysol Extra Strength Topical Solution 20% Dab On Bottle Each,2282906,"Person & Covey, Inc",1222561,EA,6,76.68,5/5/2025 0:00
GD Wixom,Mupirocin Topical Ointment 2% Tube 22gm Each,1364874,Padagis Us Llc,45802011222,TB,8,22.56,6/11/2025 0:00
GD Wixom,Epinephrine Injection 0.3mg Auto-Injector 2/Package,1279954,Amneal Pharmaceuticals,5361274,PK,1,245.82,2/7/2025 0:00
GD Wixom,"Sodium Chloride Bacteriostatic Injection 0.9% LF MDV 10mL 25/Package, 4 BX/CA",1046851,Pfizer Injectables,00409196612,BX,1,73.55,3/6/2025 0:00
GD Plymouth,2024 Flucelvax Syr PB 6Mos+ 10/Pk,7094024,,,PK,1,316.00,9/17/2024 0:00
GD Plymouth,"AquaSonic Clear Ultrasound Gel 5Ltr/Bottle, 4 BT/CA",1019866,Parker Laboratories Inc,03-50,CA,1,99.40,1/30/2025 0:00
GD Plymouth,"Electrolase Blade Electrode 100/Box, 12 BX/CA",2712856,Conmed Endosurgery,7-101-12CS,BX,2,134.76,6/10/2025 0:00
GD Plymouth,Handpiece Cover For Hyfrecator Handpiece 100/Box,9917179,Bovie Medical Corporation,AAR A910,BX,2,54.90,1/30/2025 0:00
GD Plymouth,Change-A-Tip Cautery Tip,4564916,Bovie Medical Corporation,AAR H101-ADH,BX,1,68.84,6/10/2025 0:00
GD Plymouth,"Acme United Eyewash Station 32oz, 6 EA/CA",6920013,Pacc-Kit Safety Equipment,24-202-001,EA,1,23.41,7/17/2024 0:00
GD Plymouth,Aluminum Chloride Reagent 20% 8oz Each,1992408,"EDM3, LLC",400464,EA,1,34.27,10/28/2024 0:00
GD Plymouth,Trichloroacetic Acid 90% 4oz Each,1217274,"EDM3, LLC",400740,EA,1,115.80,1/30/2025 0:00
GD Plymouth,Acetone Reagent 16oz Each,3092688,"EDM3, LLC",400460,EA,1,14.06,6/19/2025 0:00
GD Plymouth,Candin Candida Albicans Skin Test 1mL Vial 1mL/Vl,2590017,"Nielsen Biosciences, Inc.",59584013801,VL,8,"3,441.50",6/10/2025 0:00
GD Plymouth,"American White Cross Adhesive Bandage Fabric 7/8x1-1/4"" Tan Sterile 100/Box, 12 BX/CA",1271252,Dukal LLC,SVWXD,BX,13,44.07,6/10/2025 0:00
GD Plymouth,"Curad Adhesive Bandage Woven Fabric 4x2"" Natural Sterile 50/Box, 12 BX/CA",8310804,Medline Industries Inc,NON25524,BX,10,57.16,5/20/2025 0:00
GD Plymouth,Mastisol Liquid Adhesive Adhesive Ethanol/Gum Mastic/Storax/Methyl Salicylate Clear 2oz,7289210,Ferndale Laboratories Inc,0523-06,EA,1,35.89,11/21/2024 0:00
GD Plymouth,"Coban Wrap Bandage Elastic 4""x5yd Tan Non-Sterile 18/Case",3136816,3M Medical Products,2084,CA,1,61.77,2/24/2025 0:00
GD Plymouth,"Henry Schein Surgical Tape Paper 1""x10yd White Non-Sterile 12/Box, 12 BX/CA",1019673,Henry Schein Inc.,1019673,BX,1,7.19,6/10/2025 0:00
GD Plymouth,"HSI Cotton Tipped Applicator White Cotton Tip For Easy Application White Cotton Tip 6 in Wood Handle Non Sterile 1000/Box, 10 BX/CA",1009175,Henry Schein Inc.,1009175,BX,2,17.24,2/24/2025 0:00
GD Plymouth,"HSI Graduated Medicine Cup Disposable Clear Plastic For Pills or Liquid Medicines 1 oz 100/Bag, 50 BG/CA",1125555,Henry Schein Inc.,DY005,BG,2,2.96,2/24/2025 0:00
GD Plymouth,Professional Towel 2 Ply Tissue / Poly 13 in x 18 in Disposable 500/Case,1245008,Tidi Products LLC,1051,CA,3,64.62,6/10/2025 0:00
GD Plymouth,Professional Towel 2 Ply Tissue / Poly 13 in x 18 in Disposable 500/Case,1245008,Tidi Products LLC,1051,CA,5,106.65,8/28/2024 0:00
GD Plymouth,HSI Pillowcase Disposable 21 in x 30 in Tissue / Poly White 100/Case,1049206,Henry Schein Inc.,73753,CA,8,209.60,6/19/2025 0:00
GD Plymouth,HSI Exam Table Paper Smooth White Disposable 18 in x 225 Feet Standard Roll 12/Case,1009491,Henry Schein Inc.,73739,CA,4,149.96,6/10/2025 0:00
GD Plymouth,HSI Exam Table Paper Smooth White Disposable 18 in x 225 Feet Standard Roll 12/Case,1009491,Henry Schein Inc.,73739,CA,17,618.85,3/31/2025 0:00
GD Plymouth,"Angel Soft PS Facial Tissue White 2 Ply Flat Box 100/Box, 30 BX/CA",6430062,Georgia Pacific Corp,48580,CA,2,81.30,3/31/2025 0:00
GD Plymouth,"HSI Tongue Depressor 6x3/4"" Non Sterile Adult 500/Box, 10 BX/CA",1002416,Henry Schein Inc.,1002416,BX,2,28.22,1/30/2025 0:00
GD Plymouth,"Criterion N100 Nitrile Exam Gloves Medium Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118536,Henry Schein Inc.,1118536,CA,15,807.80,5/20/2025 0:00
GD Plymouth,"Criterion N100 Nitrile Exam Gloves Small Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118535,Henry Schein Inc.,1118535,CA,5,271.50,8/28/2024 0:00
GD Plymouth,"KC5 Purple Nitrile Nitrile Exam Gloves Medium Purple Sterile, 4 BX/CA",1079978,O & M Halyard,55092,BX,2,117.58,5/20/2025 0:00
GD Plymouth,"Needle 18g 1"" Hypodermic Regular Bevel Sterile Not Made With Natural Rubber Latex Disposable Pink Conventional 100/Box",1197383,Nipro Medical Corp,AH+1825-1M,BX,4,14.80,6/19/2025 0:00
GD Plymouth,"Needle Henry Schein 25g 1"" Hypodermic Box Sterile Not Made With Natural Rubber Latex Disposable Conventional 100/Box, 100 BX/CA",9004470,Henry Schein Inc.,9004470,BX,4,24.52,6/10/2025 0:00
GD Plymouth,"Needle Henry Schein 30g 1/2"" Hypodermic Box Sterile Not Made With Natural Rubber Latex Disposable Conventional 100/Box, 100 BX/CA",1126148,Henry Schein Inc.,1126148,BX,10,49.80,8/28/2024 0:00
GD Plymouth,"Needle PrecisionGlide 25g 5/8"" Hypodermic Regular Bevel Sterile Not Made With Natural Rubber Latex Disposable Blue Low Dead Space Conventional 100/Box, 10 BX/CA",9870029,Becton-Dickinson,305122,CA,1,162.90,11/21/2024 0:00
GD Plymouth,"Needle PrecisionGlide 30g 1/2"" Hypodermic Regular Bevel Sterile Not Made With Natural Rubber Latex Disposable Tan Conventional 100/Box, 10 BX/CA",9878204,Becton-Dickinson,305106,CA,1,402.90,1/30/2025 0:00
GD Plymouth,General Use Syringe 10cc Luer Lock No Dead Space 0.2cc Graduated w/o Needle Sterile Not Made With Natural Rubber Latex Disposable 100/Box,1198285,Nipro Medical Corp,JD+10L-WEI,BX,2,25.56,8/14/2024 0:00
GD Plymouth,"Luer-Lok Syringe 3cc Low Dead Space 1/10cc Graduated w/o Needle Sterile Not Made With Natural Rubber Latex Disposable 200/Box, 4 BX/CA",9870248,Becton-Dickinson,309657,BX,2,45.30,2/24/2025 0:00
GD Plymouth,"Luer-Lok Syringe 3cc Low Dead Space 1/10cc Graduated w/o Needle Sterile Not Made With Natural Rubber Latex Disposable 200/Box, 4 BX/CA",9870248,Becton-Dickinson,309657,CA,1,90.60,11/21/2024 0:00
GD Plymouth,"Tuberculin Syringe 1cc Luer Lock Low Dead Space Graduated w/o Needle Sterile Not Made With Natural Rubber Latex Disposable Lock Tip 100/Box, 10 BX/CA",3377080,Exel International Inc.,EXE 26050,BX,3,71.07,1/7/2025 0:00
GD Plymouth,"Injekt Dialysis Syringe 1cc No Dead Space w/o Needle Sterile Disposable Low Waste 100/Box, 18 BX/CA",1273563,B. Braun Medical Inc.,9166017V-02,BX,12,"1,003.96",6/10/2025 0:00
GD Plymouth,"Henry Schein Incontinence Underpad Unisex 23x24"" Small/Medium Hypoallergenic/Spunbond Front Sheet/Waterproof Light Absorbency White/Blue Not Made With Natural Rubber Latex Disposable 200/Case",1125634,Henry Schein Inc.,1125634,CA,1,28.09,1/9/2025 0:00
GD Plymouth,BactoShield Liquid Scrub 32 oz 4% Chlorhexidine Gluconate / 4% Isopropyl Alcohol Fresh 32oz/Bottle,7639397,DebMed,134424,EA,2,21.70,3/31/2025 0:00
GD Plymouth,"AprilGuard Powder Organisol Detergent Biodegradable Each, 8 EA/CA",2300037,Chester Labs Inc,002900,EA,3,64.82,5/20/2025 0:00
GD Plymouth,"SelfSeal Sterilization Pouch 3.5 in x 9 in Blue / White Not Made From Natural Rubber Latex 200/Box, 6 BX/CA",1124853,Henry Schein Inc.,1124853,BX,5,45.51,3/31/2025 0:00
GD Plymouth,"SelfSeal Sterilization Pouch 3.5 in x 9 in Blue / White Not Made From Natural Rubber Latex 500/Box, 8 BX/CA",1124855,Henry Schein Inc.,1124855,BX,1,20.79,6/19/2025 0:00
GD Plymouth,"SelfSeal Sterilization Pouch 5.25 in x 10 in Blue / White Not Made From Natural Rubber Latex 200/Box, 6 BX/CA",1124854,Henry Schein Inc.,1124854,BX,1,19.80,1/30/2025 0:00
GD Plymouth,"Wipes Germicidal Super Sani-Cloth Large 6 in x 6.75 in Canister 160/Can, 12 CN/CA",1135423,Nice Pak Divsion Of Pdi,Q55172,CA,4,294.48,4/14/2025 0:00
GD Plymouth,"Wipes Germicidal Super Sani-Cloth Large 6 in x 6.75 in Canister 160/Can, 12 CN/CA",1135423,Nice Pak Divsion Of Pdi,Q55172,CN,12,81.72,6/19/2025 0:00
GD Plymouth,"HSI Sharps Container 5qt Red 10x4.4x9.2"" Counterbalanced Side Entry Polypropylene Reusable Each, 20 EA/CA",1127152,Henry Schein Inc.,0354-150M-HS,EA,33,152.46,4/14/2025 0:00
GD Plymouth,Shave Prep Razor 2 Side Disposable Blue,1113336,Medline Industries Inc,DYND70837,CA,2,64.88,11/21/2024 0:00
GD Plymouth,"Viscot Skin Marker Traditional Purple Non-Sterile, 10 BX/CA",6783960,Viscot Medical,1451-1000,BX,1,35.30,6/10/2025 0:00
GD Plymouth,"ChloraPrep Prep Swabstick Chlorhexidine Gluconate 2%/Isopropyl Alcohol 70% 1's 1.75mL Non-Sterile, 10 BX/CA",9596851,Becton-Dickinson,260100,BX,1,45.85,11/21/2024 0:00
GD Plymouth,"ChloraPrep Surgical Prep Swabstick Chlorhexidine Gluconate 2%/Isopropyl Alcohol 70% 1's 1.75mL Sterile, 10 BX/CA",1473823,Becton-Dickinson,930100,BX,1,48.80,6/10/2025 0:00
GD Plymouth,"Surgical Prep Swabstick PVP Iodine 10% 1's, 10 BX/CA",6785085,Medline Industries Inc,MDS093901,BX,1,7.25,11/21/2024 0:00
GD Plymouth,"Webcol Prep Pad Alcohol 2 Ply Medium Sterile, 20 BX/CA",8909048,Cardinal Health,6818,CA,1,52.40,11/21/2024 0:00
GD Plymouth,"Cold Compress 5x7""",1126146,Henry Schein Inc.,1126146,CA,5,212.65,8/28/2024 0:00
GD Plymouth,"Keyes Dermal Biopsy Punch 4mm Sterile Disposable Each, 50 EA/CA",9539343,"Integra York Pa, Inc",33-34,EA,40,89.60,6/10/2025 0:00
GD Plymouth,"Keyes Dermal Biopsy Punch 5mm Sterile Disposable Each, 50 EA/CA",9535409,"Integra York Pa, Inc",33-35,EA,27,57.96,6/10/2025 0:00
